observation,feature,newnn_class,probability,new_value
1,fractal,0,0.0022906882,1.936728959841306
1,fractal,0,0.0022441414,1.9556791334766008
1,fractal,0,0.002198537,1.974629307111896
1,fractal,0,0.0021538576,1.99357948074719
1,fractal,0,0.0021100845,2.012529654382485
1,fractal,0,0.0020671987,2.0314798280177793
1,fractal,0,0.002025184,2.0504300016530737
1,fractal,0,0.0019840214,2.0693801752883685
1,fractal,0,0.0019436928,2.088330348923663
1,fractal,0,0.0019041825,2.1072805225589577
1,fractal,0,0.0018654747,2.1262306961942525
1,fractal,0,0.0018275506,2.1451808698295465
1,fractal,0,0.001790397,2.1641310434648413
1,fractal,0,0.0017539983,2.183081217100136
1,fractal,0,0.0017183373,2.2020313907354305
1,fractal,0,0.0016834018,2.220981564370725
1,fractal,0,0.0016491722,2.2399317380060197
1,fractal,0,0.0016156381,2.2588819116413137
1,fractal,0,0.0015827875,2.2778320852766085
1,fractal,0,0.0015506026,2.296782258911903
1,fractal,0,0.0015190708,2.3157324325471977
1,fractal,0,0.0014881783,2.334682606182492
1,fractal,0,0.0014579146,2.3536327798177865
1,fractal,0,0.0014282641,2.3725829534530813
1,fractal,0,0.001399217,2.391533127088376
1,fractal,0,0.0013707593,2.4104833007236706
1,fractal,0,0.001342881,2.429433474358965
1,fractal,0,0.0013155676,2.44838364799426
1,fractal,0,0.0012888084,2.4673338216295537
1,fractal,0,0.0012625927,2.4862839952648486
1,fractal,0,0.0012379015,2.5052341689001434
1,fractal,0,0.0012166407,2.5241843425354373
1,fractal,0,0.001195745,2.543134516170732
1,fractal,0,0.0011752078,2.562084689806027
1,fractal,0,0.0011550224,2.581034863441321
1,fractal,0,0.0011351835,2.599985037076616
1,fractal,0,0.0011156857,2.6189352107119106
1,fractal,0,0.0010965217,2.637885384347205
1,fractal,0,0.0010776869,2.6568355579824994
1,fractal,0,0.0010591754,2.675785731617794
1,fractal,0,0.0010409808,2.6947359052530886
1,fractal,0,0.0010230986,2.7136860788883825
1,fractal,0,0.0010055247,2.732636252523678
1,fractal,0,0.0009882507,2.7515864261589726
1,fractal,0,0.00097127253,2.770536599794266
1,fractal,0,0.0009545866,2.7894867734295614
1,fractal,0,0.0009381876,2.808436947064856
1,fractal,0,0.0009220695,2.82738712070015
1,fractal,0,0.00090622803,2.8463372943354446
1,fractal,0,0.00089065894,2.8652874679707394
1,fractal,0,0.0008753572,2.8842376416060342
1,fractal,0,0.00086031755,2.9031878152413286
1,fractal,0,0.0008455362,2.922137988876623
1,fractal,0,0.00083100895,2.941088162511918
1,fractal,0,0.0008167311,2.9600383361472122
1,fractal,0,0.00080269837,2.9789885097825075
1,fractal,0,0.00078890653,2.9979386834178015
1,fractal,0,0.0007753507,3.016888857053096
1,fractal,0,0.00076202775,3.03583903068839
1,fractal,0,0.0007489345,3.054789204323685
1,fractal,0,0.00073606573,3.0737393779589794
1,fractal,0,0.0007234177,3.0926895515942747
1,fractal,0,0.0007109871,3.111639725229568
1,fractal,0,0.0006987695,3.130589898864863
1,fractal,0,0.0006867622,3.1495400725001574
1,fractal,0,0.0006749613,3.1684902461354527
1,fractal,0,0.00066336215,3.187440419770746
1,fractal,0,0.0006519625,3.206390593406041
